video_id,level,author,text,likeCount,publishedAt,replyCount,elm_path,sentiment,y_pos,hour
k8OkXhYQZeE,reply,@BillyColeII-dr6dk,"I do, I can now tell my elementary school granddaughters what happened in the news today.  LOL",2,2025-08-26 18:21:18+00:00,0,peripheral,positive,1,2025-08-26 18:00:00+00:00
k8OkXhYQZeE,reply,@JuanCampanur,@@lacrymologyst why don’t you ask your Mother and also find out who’s your father,0,2025-08-26 18:21:21+00:00,0,peripheral,negative,0,2025-08-26 18:00:00+00:00
NUPPlCFbzR4,top,@jorriem,I guarantee Cankles are the least of his issues 🤣😅😂,1,2025-08-26 18:21:23+00:00,0,peripheral,negative,0,2025-08-26 18:00:00+00:00
NUPPlCFbzR4,top,@SnowWhite717_,So happy she’s finally found love.❤️,12,2025-08-26 18:21:27+00:00,1,peripheral,positive,1,2025-08-26 18:00:00+00:00
k8OkXhYQZeE,reply,@nandy1256,Fox is experimenting how much you're going to emote.,0,2025-08-26 18:21:28+00:00,0,central,neutral,0,2025-08-26 18:00:00+00:00
NUPPlCFbzR4,top,@Mari-zv6sv,Her engagement ring is ugly.,0,2025-08-26 18:21:28+00:00,0,peripheral,negative,0,2025-08-26 18:00:00+00:00
k8OkXhYQZeE,top,@mariasantisteban2687,😴,0,2025-08-26 18:21:36+00:00,0,peripheral,negative,0,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,reply,@kmb723,@@JohnFranklin-l6v talking like you know either of them🙄 let alone know anything about their thoughts or motivations… delusional much?,1,2025-08-26 18:21:43+00:00,0,peripheral,negative,0,2025-08-26 18:00:00+00:00
IMTwP8-ARjc,top,@romeosantiago5849,Let's go! Ok I really don't care,1,2025-08-26 18:21:44+00:00,0,peripheral,neutral,0,2025-08-26 18:00:00+00:00
IMTwP8-ARjc,top,@mindyt5557,That divorce in 3 to 5 years will be epic. He'll probably walk away with 100 million of her 1 billion.,38,2025-08-26 18:21:44+00:00,3,peripheral,negative,0,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,top,@ghettowetfloor,Guess the whoreing around with every pecker in Hollywood is over?,1,2025-08-26 18:21:46+00:00,0,peripheral,negative,0,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,top,@Dr4g0nslayer192,"It’s Taylor swift we all know it ain’t gonna last, and they’ve only been for 2 years",1,2025-08-26 18:21:54+00:00,0,peripheral,negative,0,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,top,@frankgozzo9720,Average age on these comments...12,1,2025-08-26 18:21:57+00:00,1,peripheral,neutral,0,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,top,@budski506,Big congrats!!!!!❤❤❤❤❤❤❤,0,2025-08-26 18:21:59+00:00,0,peripheral,positive,1,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,top,@tbnobs,Ah isnt that sweet,0,2025-08-26 18:21:59+00:00,0,peripheral,positive,1,2025-08-26 18:00:00+00:00
k8OkXhYQZeE,top,@Cottonmouth78,F@ck the Chiefs!,0,2025-08-26 18:22:00+00:00,0,peripheral,negative,0,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,top,@THESIMP350,Why is this top news really,2,2025-08-26 18:22:02+00:00,0,central,neutral,0,2025-08-26 18:00:00+00:00
k8OkXhYQZeE,top,@TheOrionStargazer,Who cares about 2 libs getting married when we all know it'll be over in 2 years.,0,2025-08-26 18:22:13+00:00,0,peripheral,negative,0,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,top,@watchmanonthewall62,Travis you can do much better 😢,2,2025-08-26 18:22:17+00:00,0,peripheral,negative,0,2025-08-26 18:00:00+00:00
k8OkXhYQZeE,reply,@MachiavellisThePrince,"C'mon... You'll care about whatever FOX News tells you to care about. If you wanted to think for yourself, you wouldn't be a Republican.",0,2025-08-26 18:22:21+00:00,0,peripheral,negative,0,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,reply,@Campers34,Ok then dont comment bc you obviously care,1,2025-08-26 18:22:22+00:00,0,peripheral,negative,0,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,top,@nicolena.howard,“People will say we’re the lucky ones!” LFGGGG! Easily the biggest wedding of the decade!!!,1,2025-08-26 18:22:27+00:00,0,peripheral,positive,1,2025-08-26 18:00:00+00:00
k8OkXhYQZeE,reply,@aidentan6547,Clearly many people do,3,2025-08-26 18:22:30+00:00,0,central,positive,1,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,top,@AAJCPros,"I definitely may have peed myself a little, so happy for them,  great couple!!",0,2025-08-26 18:22:32+00:00,0,peripheral,positive,1,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,top,@felishavega871,Congratulations to the happy couple,0,2025-08-26 18:22:33+00:00,0,peripheral,positive,1,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,top,@MikeeP-n6g,Who cares?????,1,2025-08-26 18:22:35+00:00,1,peripheral,negative,0,2025-08-26 18:00:00+00:00
IMTwP8-ARjc,top,@Mariabea63,Can’t wait for all the black girls to hop into the comment section claiming that Travis STILL doesn’t like Taylor like they always do 💀💀💀,2,2025-08-26 18:22:37+00:00,1,peripheral,negative,0,2025-08-26 18:00:00+00:00
k8OkXhYQZeE,top,@half-breed,A woman who has more money than the orange turd didn't have to hire a Russian mail order bride 🤣,0,2025-08-26 18:22:42+00:00,0,peripheral,positive,1,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,reply,@Campers34,Fr 😂,0,2025-08-26 18:22:44+00:00,0,peripheral,positive,1,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,top,@JohnSmith-pg9ns,Go Taylor 🇺🇲❤️,0,2025-08-26 18:22:50+00:00,0,peripheral,positive,1,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,top,@CatchingBalls,nobody cares🤮,1,2025-08-26 18:22:51+00:00,0,peripheral,negative,0,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,top,@Christian777-kjv,Totally not fake and scripted.,10,2025-08-26 18:22:54+00:00,0,central,negative,0,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,top,@stormjacobs5497,Well there goes her material for her songs.... No more jilted   lover songs🫣,0,2025-08-26 18:22:56+00:00,0,central,neutral,0,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,top,@Cool12354,"Who gives a crap they’re not important they do not save people’s lives. They do not go and fight wars, they do not stop war, they are just people. They are not more important than anyone else in this world.",1,2025-08-26 18:22:57+00:00,0,central,negative,0,2025-08-26 18:00:00+00:00
k8OkXhYQZeE,top,@United2K,"Celebrity marriages are breaking news? I don't idolize, nor should this be ""Breaking News"" lmfao! What a waste of time.",1,2025-08-26 18:23:00+00:00,0,central,negative,0,2025-08-26 18:00:00+00:00
NUPPlCFbzR4,top,@longhair5860,Give it a year.,0,2025-08-26 18:23:01+00:00,0,peripheral,negative,0,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,top,@BlahblahblahCluckingHell,Yaaaaaaassss!!!,0,2025-08-26 18:23:02+00:00,0,peripheral,positive,1,2025-08-26 18:00:00+00:00
NUPPlCFbzR4,top,@themondoshow,why is this news?,2,2025-08-26 18:23:04+00:00,2,central,neutral,0,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,reply,@MargaretScott-h3k,Na I think that this is the one,3,2025-08-26 18:23:04+00:00,0,peripheral,positive,1,2025-08-26 18:00:00+00:00
NUPPlCFbzR4,top,@BigCheefR,Wow who gaff,0,2025-08-26 18:23:06+00:00,0,peripheral,neutral,0,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,top,@Mari-zv6sv,Her engagement ring 💍 is awful.,0,2025-08-26 18:23:10+00:00,0,peripheral,negative,0,2025-08-26 18:00:00+00:00
NUPPlCFbzR4,top,@StoneDogOutdoors,Who fucking cares,0,2025-08-26 18:23:13+00:00,0,peripheral,negative,0,2025-08-26 18:00:00+00:00
k8OkXhYQZeE,reply,@nandy1256,Fox cares about how many are going to be triggered,0,2025-08-26 18:23:16+00:00,0,peripheral,negative,0,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,top,@MJ-ki1yj,Crazy how fast celebs move. Divorce will be just as quick.,14,2025-08-26 18:23:17+00:00,7,peripheral,negative,0,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,top,@Bubbagump871,The Kansas City Chiefs just got Yoko Ono'ed.,25,2025-08-26 18:23:18+00:00,2,peripheral,negative,0,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,top,@mariannereeves6583,Congratulations ❤,0,2025-08-26 18:23:21+00:00,0,peripheral,positive,1,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,top,@bombosti8187,🤢🤮,1,2025-08-26 18:23:23+00:00,0,peripheral,negative,0,2025-08-26 18:00:00+00:00
NUPPlCFbzR4,top,@johnrusselljr89,I wish I was marrying her!  Blessed dude!,3,2025-08-26 18:23:23+00:00,0,peripheral,positive,1,2025-08-26 18:00:00+00:00
NUPPlCFbzR4,top,@RobertRhodes-z3m,Who CARES😂,2,2025-08-26 18:23:24+00:00,0,peripheral,negative,0,2025-08-26 18:00:00+00:00
k8OkXhYQZeE,top,@jremym,Who cares.....,0,2025-08-26 18:23:28+00:00,0,peripheral,negative,0,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,top,@nitaMoe,Go head Tay Tay!! Congrats girl ❤❤🎉🎉,0,2025-08-26 18:23:28+00:00,0,peripheral,positive,1,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,top,@Swifty13thDecember,Congratulations guys I love u so much I hope u will have a lovely future together I really want to meet both of u and ur family's I'm a huge swiftie myself I never got to go to the eras tour I'm really happy for u both I love u so much when I saw this on the news I cried and I still am ❤❤❤❤❤❤🎉🎉🎉🎉🎉🎉,1,2025-08-26 18:23:29+00:00,1,peripheral,positive,1,2025-08-26 18:00:00+00:00
IMTwP8-ARjc,reply,@Mariabea63,"Men who want virgins, need to be virgins themselves 🤗",0,2025-08-26 18:23:32+00:00,0,peripheral,neutral,0,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,top,@SpeedBoltz,Congrats to Tay!,0,2025-08-26 18:23:33+00:00,0,peripheral,positive,1,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,top,@corrinnelindsey6568,Taylor and Selena are both getting married I can’t believe we’re living in a time where this is happening,0,2025-08-26 18:23:33+00:00,1,peripheral,positive,1,2025-08-26 18:00:00+00:00
NUPPlCFbzR4,top,@crafty1444,Feel so sad for him.,0,2025-08-26 18:23:37+00:00,1,peripheral,negative,0,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,top,@stinkybee12,BRO SINCE WHEN OMG,1,2025-08-26 18:23:41+00:00,0,peripheral,neutral,0,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,reply,@bobbypingree8940,She is partially responsible for the death of Laken Riley,5,2025-08-26 18:23:45+00:00,0,central,negative,0,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,reply,@Cr4zy-Roxy,@@lovely_beanikr!,0,2025-08-26 18:23:45+00:00,0,peripheral,neutral,0,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,top,@jacobythomas8556,Poor dude!,15,2025-08-26 18:23:49+00:00,2,peripheral,negative,0,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,reply,@JohnSmith-pg9ns,​@@ACslater1 Bro you sound angry and bitter. Relax,23,2025-08-26 18:23:51+00:00,0,peripheral,negative,0,2025-08-26 18:00:00+00:00
IMTwP8-ARjc,top,@franciscocebal5269,Why I’m happy for this two I always wanted her to find a normal man that is a typical family man I’m not a fan of none of them but I like when people is happy 👏🏾👏🏾👏🏾👏🏾,1,2025-08-26 18:23:55+00:00,0,peripheral,positive,1,2025-08-26 18:00:00+00:00
IMTwP8-ARjc,top,@RacerX1971,I stubbed my toe today😂😂,136,2025-08-26 18:23:55+00:00,13,peripheral,neutral,0,2025-08-26 18:00:00+00:00
IMTwP8-ARjc,top,@joedrago2548,"I think travis has CTE and should be evaluated before being allowed to say ""I do.""",0,2025-08-26 18:23:57+00:00,0,central,negative,0,2025-08-26 18:00:00+00:00
k8OkXhYQZeE,top,@keithstump9818,Don’t care,0,2025-08-26 18:23:58+00:00,0,peripheral,negative,0,2025-08-26 18:00:00+00:00
NUPPlCFbzR4,top,@LorenHoltzer8thRgt3SPD1stLRS,Who cares though apparently  many. Best of luck and get on!,0,2025-08-26 18:24:00+00:00,0,peripheral,positive,1,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,top,@patriciagriffin1070,I JUST HEARD!!! I’m so sorry to hear this. Another real estate purchase for a couple of divorce attorneys in someone’s future!!! Y’all be sure and thank the NFL for making all this possible!!!,2,2025-08-26 18:24:03+00:00,0,central,negative,0,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,top,@PissPoorBand,"I don't know anything about football and I've never listened to Taylor Swift, but they seem happy - I wish them well! Cheers",0,2025-08-26 18:24:05+00:00,0,peripheral,positive,1,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,top,@lexsmith1285,who cares lol,0,2025-08-26 18:24:06+00:00,0,peripheral,negative,0,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,top,@melanielowe9810,AHHHH IM THE BIGGEST SWIFTIE EVER IM SO HAPPY IM CRYING SO HARD WITH HAPPINESS,0,2025-08-26 18:24:11+00:00,0,peripheral,positive,1,2025-08-26 18:00:00+00:00
IMTwP8-ARjc,top,@susanmcclellan1773,Really. Oh boy. Who actually cares ..........,4,2025-08-26 18:24:13+00:00,2,peripheral,negative,0,2025-08-26 18:00:00+00:00
NUPPlCFbzR4,reply,@SchmoobieGoobert,"Why are you acting as if he's going to see this or he's the one who posted it, you very clearly have low intelligence",0,2025-08-26 18:24:16+00:00,0,peripheral,negative,0,2025-08-26 18:00:00+00:00
NUPPlCFbzR4,top,@DallyWinston69,Good for them. He needs to knock her up and make her a housewife 😅,0,2025-08-26 18:24:17+00:00,0,peripheral,positive,1,2025-08-26 18:00:00+00:00
IMTwP8-ARjc,reply,@mindyt5557,He's doing the most using cause she's has the most to lose.,2,2025-08-26 18:24:21+00:00,0,central,negative,0,2025-08-26 18:00:00+00:00
k8OkXhYQZeE,top,@stevenk4983,He wants a 6 that has a used catchers mitt stuffed with rotten roast beef. Keep up with your shots,0,2025-08-26 18:24:21+00:00,0,peripheral,negative,0,2025-08-26 18:00:00+00:00
NUPPlCFbzR4,top,@King_arthurs_69,here when the divorce happens...,0,2025-08-26 18:24:21+00:00,0,peripheral,negative,0,2025-08-26 18:00:00+00:00
k8OkXhYQZeE,top,@jamiegarrison7328,Why is this breaking news?,0,2025-08-26 18:24:27+00:00,0,peripheral,neutral,0,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,top,@Tom-b9n,Who cares?,6,2025-08-26 18:24:30+00:00,1,peripheral,negative,0,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,top,@primalhunger2,Five viable eggs left. Maximum.,2,2025-08-26 18:24:32+00:00,2,central,negative,0,2025-08-26 18:00:00+00:00
IMTwP8-ARjc,top,@deliriouslee2079,"Ladies and gentlemen, will you please stand? With every guitar string scar on my hand like hearing 《Lover》",0,2025-08-26 18:24:45+00:00,0,peripheral,positive,1,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,top,@mila_ortiz,These girls are not aiming for their own happiness😅. Just watch their podcast that’s not a person in love.,0,2025-08-26 18:24:47+00:00,0,peripheral,negative,0,2025-08-26 18:00:00+00:00
k8OkXhYQZeE,top,@Allen-a-tor,"Noooooooooooo, Travis! Don’t do it!",4,2025-08-26 18:24:47+00:00,0,peripheral,negative,0,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,top,@SurfsideRick,Taylor!!! WTF?? You ditched me for THIS clown?!?!?,0,2025-08-26 18:24:51+00:00,0,peripheral,negative,0,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,top,@ultravioletgaia,"We have a Daddy, swifties🎉🎉🎉",0,2025-08-26 18:25:04+00:00,0,peripheral,positive,1,2025-08-26 18:00:00+00:00
NUPPlCFbzR4,top,@sandragriffey4869,❤❤❤❤❤❤❤ CONGRATS CONGRATS CONGRATS LOVING HIM IS R E D,1,2025-08-26 18:25:09+00:00,0,peripheral,positive,1,2025-08-26 18:00:00+00:00
NUPPlCFbzR4,top,@N_Dough,Damn..damn...damn..,0,2025-08-26 18:25:09+00:00,0,peripheral,negative,0,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,top,@CaIImehKiwi,Yayyyyy,0,2025-08-26 18:25:09+00:00,0,peripheral,positive,1,2025-08-26 18:00:00+00:00
NUPPlCFbzR4,top,@1totalpackage,I just had sex with her the other night. Travis knows about it he watched.,1,2025-08-26 18:25:10+00:00,0,peripheral,negative,0,2025-08-26 18:00:00+00:00
NUPPlCFbzR4,top,@HcGotcher,Congratulations,0,2025-08-26 18:25:21+00:00,0,peripheral,positive,1,2025-08-26 18:00:00+00:00
IMTwP8-ARjc,top,@trevorprice13,"This is what dreams are made of. So High School, these two will be together forever 💯",12,2025-08-26 18:25:23+00:00,1,peripheral,positive,1,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,top,@blacksector4034,"Nice distraction from Epstein, Gaza and the looming civil war",1,2025-08-26 18:25:26+00:00,0,central,negative,0,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,top,@etonamcomfortabednego1628,Congratulations…❤❤❤❤❤,0,2025-08-26 18:25:27+00:00,0,peripheral,positive,1,2025-08-26 18:00:00+00:00
IMTwP8-ARjc,top,@paulcross8428,Taylor Swift I’m so happy for you and Travis❤❤❤❤❤❤❤❤❤❤❤❤💓💗💕💕💕💕💕,0,2025-08-26 18:25:35+00:00,0,peripheral,positive,1,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,top,@dawnsudler9009,Congratulations! You go girl!,0,2025-08-26 18:25:36+00:00,0,peripheral,positive,1,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,top,@marykaymars8549,❤❤ The Beauty & The Big Yeti ❤❤,0,2025-08-26 18:25:36+00:00,0,peripheral,positive,1,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,top,@nicholasleonardo4788,I give it 12 months.😂,0,2025-08-26 18:25:36+00:00,0,peripheral,neutral,0,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,top,@Purple-p2z9p,"When it comes to little swiftie boy, Kelce Travis you are the father 😂",0,2025-08-26 18:25:39+00:00,0,peripheral,positive,1,2025-08-26 18:00:00+00:00
IMTwP8-ARjc,reply,@runningfromlife7,Why be so racist lol I haven't seen any of the girls,0,2025-08-26 18:25:39+00:00,0,peripheral,negative,0,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,top,@antonizlatanovski1164,Who gives a fu*k,1,2025-08-26 18:25:42+00:00,0,peripheral,negative,0,2025-08-26 18:00:00+00:00
NUPPlCFbzR4,reply,@jorriem,I do. I’m always happy when someone isn’t such a butthead they can find someone to love them. Good luck!,3,2025-08-26 18:25:51+00:00,0,central,positive,1,2025-08-26 18:00:00+00:00
NUPPlCFbzR4,top,@1totalpackage,I'll give it a year,0,2025-08-26 18:25:54+00:00,0,peripheral,neutral,0,2025-08-26 18:00:00+00:00
NUPPlCFbzR4,reply,@ChellyStrickland,😂😂😂😂😂😂😂😂,1,2025-08-26 18:25:55+00:00,0,peripheral,positive,1,2025-08-26 18:00:00+00:00
IMTwP8-ARjc,top,@paulcross8428,"Girl, you are so girly you’re so my favorite singer and I will always want you to love you, girl❤❤❤",0,2025-08-26 18:25:56+00:00,0,peripheral,positive,1,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,top,@4dbak,Who cares? Good for them.,0,2025-08-26 18:25:57+00:00,0,central,neutral,0,2025-08-26 18:00:00+00:00
NUPPlCFbzR4,top,@cameronfeusi7734,"Bro idek how else to say this, I do not fucking care",2,2025-08-26 18:26:00+00:00,2,peripheral,negative,0,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,top,@dr.catdoga384,Good for her,0,2025-08-26 18:26:02+00:00,0,central,positive,1,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,top,@lauren_sizzle,Right before football season starts… yes of course! 🎉🎉🎉,0,2025-08-26 18:26:05+00:00,0,peripheral,positive,1,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,top,@camrontoney577,Poor guy,1,2025-08-26 18:26:12+00:00,0,peripheral,negative,0,2025-08-26 18:00:00+00:00
k8OkXhYQZeE,top,@arthurshaw8368,Taekwondo,0,2025-08-26 18:26:18+00:00,0,peripheral,neutral,0,2025-08-26 18:00:00+00:00
IMTwP8-ARjc,reply,@mindyt5557,Nah. Not a day over 5 years.,1,2025-08-26 18:26:19+00:00,0,peripheral,negative,0,2025-08-26 18:00:00+00:00
k8OkXhYQZeE,reply,@janos5408,"​@@nandy1256 Why are you always so angry about absolutely everything. Honestly, it must be exhausting to be you.",1,2025-08-26 18:26:21+00:00,0,central,negative,0,2025-08-26 18:00:00+00:00
NUPPlCFbzR4,top,@ChellyStrickland,😂😂😂😂😂😂😂😂😂😂,0,2025-08-26 18:26:21+00:00,0,peripheral,positive,1,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,top,@NickKurr69,does she only date football players?,0,2025-08-26 18:26:23+00:00,0,central,neutral,0,2025-08-26 18:00:00+00:00
IMTwP8-ARjc,top,@cindydion4173,Congratulations,0,2025-08-26 18:26:25+00:00,0,central,positive,1,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,top,@TomED-p6t,FAKE PEOPLE< FAKE RELATIONSHIP< FAKE UNION < FAKE ENGAGEMENT ==== HOLLYWEIRDOS,1,2025-08-26 18:26:30+00:00,0,peripheral,negative,0,2025-08-26 18:00:00+00:00
IMTwP8-ARjc,top,@Brocky5622,Fabulous news for Travis Taylor 👏❤️👏❤️💞💍,3,2025-08-26 18:26:37+00:00,0,peripheral,positive,1,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,top,@SKITEMAN,NOBODY CARES,0,2025-08-26 18:26:38+00:00,2,peripheral,negative,0,2025-08-26 18:00:00+00:00
NUPPlCFbzR4,top,@rebeccadavila8882,I LOVE THEM......❤,1,2025-08-26 18:26:41+00:00,0,peripheral,positive,1,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,top,@thomasjensen6243,Who gives a flying fuck?,0,2025-08-26 18:26:42+00:00,0,peripheral,negative,0,2025-08-26 18:00:00+00:00
u_bwk8xMOeI,top,@shellyclay202,congratulations!! yayyyyyyyyyyyyyyyyyyyyy!!!!!!!!!!! awwwwwwww her ring is so pretty! Taylor deserves the besssssssst!!!!!,0,2025-08-26 18:26:44+00:00,0,peripheral,positive,1,2025-08-26 18:00:00+00:00
